epoch,accuracy,auc_pr,auc_roc,learning_rate,loss,precision,recall,val_accuracy,val_auc_pr,val_auc_roc,val_loss,val_precision,val_recall
0,0.5318282842636108,0.28816279768943787,0.5108107328414917,9.999999747378752e-05,1.092659831047058,0.30374592542648315,0.47637292742729187,0.29015544056892395,0.8745427131652832,0.9017494916915894,0.9166514873504639,0.2879581153392792,0.9821428656578064
1,0.537009596824646,0.32529908418655396,0.5415652394294739,9.999999747378752e-05,0.8871921896934509,0.31603774428367615,0.5134099721908569,0.28842833638191223,0.8839454054832458,0.9156022071838379,0.8345756530761719,0.2889273464679718,0.9940476417541504
2,0.5292376279830933,0.31195691227912903,0.5242480039596558,9.999999747378752e-05,0.8273228406906128,0.3079340159893036,0.5006385445594788,0.7098445892333984,0.9003297090530396,0.9184770584106445,0.7438791394233704,0.0,0.0
3,0.534048855304718,0.31193113327026367,0.5239794850349426,9.999999747378752e-05,0.7977970838546753,0.3146417438983917,0.5159642696380615,0.8601036071777344,0.907459020614624,0.9237414598464966,0.7552986741065979,0.698630154132843,0.9107142686843872
4,0.5451517105102539,0.33807823061943054,0.5535616874694824,9.999999747378752e-05,0.7700570225715637,0.3189935088157654,0.501915693283081,0.8860103487968445,0.9082239270210266,0.9312796592712402,0.742343544960022,0.771276593208313,0.863095223903656
5,0.5266469120979309,0.3412567973136902,0.5560287237167358,9.999999747378752e-05,0.7639815211296082,0.31976744532585144,0.5619412660598755,0.8652849793434143,0.9050442576408386,0.9337127804756165,0.7389487624168396,0.7064220309257507,0.9166666865348816
